"","ERR1797969","ERR1797970","ERR1797971","ERR1797972","ERR1797973","ERR1797974"
"IBPFAHIO_00098",297.927096543584,324.124597964429,297.497054282142,2025.93901377461,1905.10327124091,1885.90434146276
"IBPFAHIO_00099",6981.65591357561,7179.01503151001,7277.48170421368,506.256298435334,495.326850522636,505.61233918545
"IBPFAHIO_00100",443.426376250915,463.035139949184,407.325715898846,294.250050715122,295.744603059303,288.9213366774
"IBPFAHIO_00101",177.832452975627,180.288150235533,216.458430176612,92.2958233609544,87.0904352567272,101.914033143056
"IBPFAHIO_00102",284.070022285743,299.495069243728,266.574421399768,170.884346222757,178.716830683076,181.070563739603
"IBPFAHIO_00103",325.641245059266,321.169054517945,330.552282535713,661.605704092386,596.025166288227,598.621262636394
"IBPFAHIO_00104",303.700877484351,310.332061880836,286.834077426151,618.656162528378,507.120346963651,530.348754996871
"IBPFAHIO_00105",310.629414613271,337.917134048022,330.552282535713,1404.54139114641,1167.5561476605,1045.85566050689
"IBPFAHIO_00106",1683.63452232769,1800.91114005768,1610.1095052546,7430.27069057347,6244.20276950056,6119.78927174562
"IBPFAHIO_00107",1057.75666834854,1078.77335796672,920.214902672001,1681.42886122927,1381.65346766662,1561.36256601691
"IBPFAHIO_00108",363.748199268329,352.694851280442,317.756710308524,157.177045723606,166.923334242061,147.429038236071
"IBPFAHIO_00109",1720.5867203486,1653.13396773347,1665.55698490575,637.84638322719,560.644676965182,597.631806003937
"IBPFAHIO_00110",5587.86519447442,6197.77460727727,5377.33922847613,901.940372844178,1066.85783189491,1257.59937985266
"IBPFAHIO_00111",4784.15488751964,4291.44908429499,4777.01363148385,4851.47055666641,4787.25236301823,4612.84682051383
"IBPFAHIO_00112",5960.85144324798,5227.37117568164,5782.53234900378,6637.07490168923,6832.06320748347,5982.25479983411
"IBPFAHIO_00113",1289.86266216738,1217.68389995147,1284.88871114688,1895.26274901603,1931.41184022471,1732.53856343194
"IBPFAHIO_00114",299.081852731737,270.924815927714,254.845146858179,1144.10268166252,1203.84382901747,1274.42014260442
"IBPFAHIO_00115",215.939407184691,200.976954360922,203.662857949423,692.675585223796,656.807032561151,786.618022803195
"IBPFAHIO_00116",420.331252487847,448.257422716763,395.596441357256,2033.24957404083,1880.60908632495,1694.93921139858
"IBPFAHIO_00117",1244.82717082939,1251.18005901162,1163.33077498859,4695.20733097608,4396.25259639688,4282.36830527324
"IBPFAHIO_00118",254.046361393754,250.236011802325,265.508123714169,673.485364524984,625.962503407727,589.716152944282
"IBPFAHIO_00119",3938.87335779133,3702.31075729582,4424.06909755056,6257.83958787936,6964.51324443641,6435.42593749935
"IBPFAHIO_00120",1132.81582057851,1050.2031046507,1183.59043101497,3904.75300219167,3454.58726518351,3255.31232078304
"IBPFAHIO_00121",205.54660149131,206.888041253891,205.795453320621,1093.8425798323,899.027305618924,958.783476850687
"IBPFAHIO_00122",112858.941292987,112977.618604154,114692.045360722,13265.925423079,13791.1332997163,12670.9816352424
"IBPFAHIO_00123",18.4760990104548,25.6147098695293,27.7237398255759,37.4666213643478,34.4732972891212,33.6415255035329
"IBPFAHIO_00124",1.15475618815343,0.985181148828051,0,0.913820033276776,0,0
"IBPFAHIO_00125",25.4046361393754,42.3627893996062,50.1159912231565,57.5706620964369,45.3596016962121,52.441201520213
"IBPFAHIO_00126",1457.30230944962,1383.19433295458,1446.96595935794,1415.50723154573,1476.00143919474,1492.10060174493
"IBPFAHIO_00127",7218.38093214706,7242.066625035,6862.69190451564,45803.4015279319,49334.9171888681,50697.7789338241
"IBPFAHIO_00128",12582.2234261197,11897.0475532475,11737.8049230746,56836.8646097157,53514.3508891571,51564.5429438563
"IBPFAHIO_00129",2508.13044066924,2654.07801494277,2506.86585884342,7205.47096238738,6577.14224595075,5995.11773605605
"IBPFAHIO_00130",3736.79102486448,3661.91833019387,3509.18568330655,4196.26159280696,3433.72184840326,3609.53779520259
"IBPFAHIO_00131",1271.38656315692,1245.26897211866,1227.30863612453,2928.79320665207,2993.73371195,2969.35935400301
"IBPFAHIO_00132",459.592962885063,511.309016241759,499.027316860367,906.509473010562,932.593410874121,1039.91892071215
"IBPFAHIO_00133",3317.61452856479,3338.77891337827,3155.17485168766,5175.87666847966,4467.92076707689,4561.39507562608
"IBPFAHIO_00134",9458.6079371647,8735.60124665833,8641.27644409489,13922.0482069717,11988.5427283089,11553.8850971986
"IBPFAHIO_00135",8162.97149405656,7982.9228489537,7777.57531875964,10831.5088544296,10478.9751838589,10321.0221331574
"IBPFAHIO_00136",1389.17169434857,1379.25360835927,1345.66767922603,5142.9791472817,5571.9734723627,5716.09096570322
"IBPFAHIO_00137",4351.12131696211,4138.74600622664,4175.62173680597,13423.1024688026,13617.8596212368,13680.2274003484
"IBPFAHIO_00138",822.186405965239,919.174011856572,908.485628130411,2671.09595726802,2365.95682447442,2493.43071379126
"IBPFAHIO_00139",1502.33780078761,1387.1350575499,1522.67309503548,4855.12583679951,4110.48710571074,3832.16553750538
"IBPFAHIO_00140",10837.3868258199,10242.9284043652,10524.3581568629,21373.3367583105,19601.6982770011,20388.7433684058
"IBPFAHIO_00141",5328.0450521399,5440.1703038285,5585.26727716795,6744.90566561589,7439.88187021271,6410.68952168793
"IBPFAHIO_00142",1018.49495795132,1011.78103984641,1011.91650363352,196.471307154507,200.489439497258,175.133823944862
"IBPFAHIO_00143",4277.21692092029,3918.06542888916,4003.94780942452,709.124345822778,663.157376798621,657.988660583805
"IBPFAHIO_00144",1882.25258669008,1847.2146540526,1773.25305115126,307.957351214274,332.032284416273,321.573405548476
"IBPFAHIO_00145",314.093683177732,321.169054517945,355.077129304492,947.631374508017,770.206036801682,748.029214137378
"IBPFAHIO_00146",387.998079219551,397.028002977705,467.038386292394,1565.37371700312,1421.56991715929,1459.44853287385
"IBPFAHIO_00147",5922.74448903892,5910.10171181948,5605.52693319433,971.390695373213,906.284841890318,990.446089089306
"IBPFAHIO_00148",4892.70196920606,4646.11429787309,4586.14634576162,568.396060698155,502.58438679403,539.253864688983
"IBPFAHIO_00149",444.581132439069,415.746444805438,421.187585811634,56.6568420631601,62.5962503407727,74.2092474342637
"IBPFAHIO_00150",423.795521052307,426.583437442546,421.187585811634,83.1576230281866,115.213388308379,103.892946407969
"IBPFAHIO_00151",54.273540843211,39.407245953122,46.9170981663593,59.3983021629905,61.6890583068485,65.3041377421521
"IBPFAHIO_00152",322.176976494806,349.739307833958,342.281557077303,230.282648385748,268.528842041576,245.385244849299
"IBPFAHIO_00153",581.997118829326,543.819994153084,609.92227616267,491.635177902906,561.551868999106,529.359298364415
"IBPFAHIO_00154",1830.28855822318,1473.83099864676,1806.30827940483,166.315246056373,167.830526275985,155.344691295725
"IBPFAHIO_00155",60.0473217839781,66.0071369714794,91.7016009615204,127.020984625472,95.2551635620454,101.914033143056
"IBPFAHIO_00156",916.87641339382,945.773902874929,875.43039987684,901.940372844178,737.547123580409,689.651272822424
"IBPFAHIO_00157",1427.27864855763,1389.10541984755,1465.09302001313,6139.04298355338,6557.18402120442,6475.00420279762
"IBPFAHIO_00158",1538.13524262036,1346.74263044795,1405.38034961958,6256.92576784609,6126.26780509041,6230.60841458078
"IBPFAHIO_00159",13585.706553625,13015.2281571674,12939.5224147448,33760.1673093772,35363.2526744009,34031.3714167209
"IBPFAHIO_00160",2152.46553471798,2061.98414449711,2044.09266329342,7417.47721010759,5920.3352133896,5836.80467486296
"IBPFAHIO_00161",1.15475618815343,3.9407245953122,2.13259537119815,10.9658403993213,9.97911237316666,10.8840229570253
"IBPFAHIO_00162",10151.4616500568,10180.8619919891,9753.42493017473,18787.2260641372,17569.5881210108,17375.8479225747
"IBPFAHIO_00163",13668.8489991721,13029.020693251,13834.1461729624,26993.3299629627,27173.1229921328,28071.8741194333
"IBPFAHIO_00164",4476.98974147083,4218.54567928171,4271.58852850989,2338.46546515527,2283.40234938732,2222.31959649808
"IBPFAHIO_00165",7905.46086409835,7894.25654555917,7810.63054701322,4101.22430934617,3761.21817264991,3691.66269569651
"IBPFAHIO_00166",3240.24586395851,3272.77177640679,3180.76599614204,7698.01996032356,7392.70788444865,7635.63683266951
"IBPFAHIO_00167",3968.89701868332,3796.88814758331,3626.47842872245,7909.1123880105,8333.46602362809,7675.21509796778
"IBPFAHIO_00168",3734.48151248818,3383.11206507553,3468.66637125379,2483.76285044628,2465.74794820609,2385.57994085346
"IBPFAHIO_00169",5774.93569695528,5492.38490471638,5414.6596474721,4198.08923287351,4305.53339300445,4177.48590223282
"IBPFAHIO_00170",2703.28423646717,2835.35134632713,2771.30768487199,2067.97473530534,2157.30265667185,2219.35122660071
"IBPFAHIO_00171",47.3450037142904,40.3924271019501,58.6463727079491,28.3284210315801,28.1229530516515,31.6626122386192
"IBPFAHIO_00172",69.2853712892055,68.9626804179636,68.2430518783407,34.7251612645175,39.0092574587424,44.5255484605582
"IBPFAHIO_00173",368.367224020943,400.968727573017,347.613045505298,127.020984625472,115.213388308379,133.576645381675
"IBPFAHIO_00174",11.5475618815343,7.88144919062441,10.6629768559907,7.31056026621421,3.62876813569697,2.96836989737055
"IBPFAHIO_00175",167.439647282247,155.658621514832,161.01095052546,113.31368412632,103.419891867364,99.9351198781418
"IBPFAHIO_00176",228.641725254378,198.021410914438,255.911444543778,27.4146009983033,19.0510327124091,28.6942423412486
"IBPFAHIO_00177",252.8916052056,263.04336673709,246.314765373386,29.2422410648568,24.4941849159545,22.7575025465075
"IBPFAHIO_00178",118.939887379803,105.414382924601,127.955722271889,30.1560610981336,35.3804893230454,25.7258724438781
"IBPFAHIO_00179",2629.37984042535,2452.11587943302,2512.19734727142,1363.41948964895,1348.99455444535,1213.0738313921
"IBPFAHIO_00180",5543.98445932459,5266.77842163476,5250.44980388984,6890.20305090689,5849.57423474351,6032.71708808941
"IBPFAHIO_00181",5399.63993580542,5664.79160576129,5604.46063550873,3020.17520997975,2400.43012176354,2466.71538471493
"IBPFAHIO_00182",13924.050116754,12459.5859892284,12471.4177307668,7893.57744744479,6751.32311646421,6685.75846551093
"IBPFAHIO_00183",14897.5095833673,14796.4356742485,14891.9134770767,9803.46131699326,8350.70267227265,7981.94665402941
"IBPFAHIO_00184",8019.78172672554,8001.64129078143,9045.40326693694,18531.3564548197,18418.7198647639,18428.6297795088
"IBPFAHIO_00185",918.031169581973,916.218468410088,858.369636907255,754.815347486617,641.384767984439,719.33497179613
"IBPFAHIO_00186",5221.80748282979,5004.7202360465,5054.25102973961,2578.80013390706,2310.61811040504,2266.84514495864
"IBPFAHIO_00187",1812.96721540088,2041.29534037172,1957.7225507599,970.476875339937,912.635186127788,919.205211552413
"IBPFAHIO_00188",419.176496299693,373.383655405831,385.999762186865,861.73229138,847.317359685242,868.742923297114
"IBPFAHIO_00189",9485.16732949223,9501.08699929773,9454.86157820699,40601.9378985205,41523.0865847465,40443.0503950413
"IBPFAHIO_00190",21070.8361652355,20934.1142314473,22273.8923544791,22901.2438539493,22596.339180985,21281.2332508819
"IBPFAHIO_00191",2475.79726740094,2387.09392361037,2361.84937360195,4385.42233969525,4117.74464198213,4095.3610017389
"IBPFAHIO_00192",5306.10468456499,4925.90574414026,5030.79248065643,693.589405257073,608.725854763166,613.463112123247
"IBPFAHIO_00193",1587.78975871096,1420.63121661005,1421.37481490357,46.6048216971156,46.2667937301363,41.5571785631877
"IBPFAHIO_00194",275.986728968669,197.03622976561,259.110337600575,14.6211205324284,14.5150725427879,17.8102193842233
"IBPFAHIO_00195",236.725018571452,245.310106058185,253.77884917258,10735.5577509356,11042.3414369259,9736.2532633754
"IBPFAHIO_00196",224.022700501764,269.939634778886,298.563351967741,15759.7402938913,19619.8421176796,16116.2696294572
"IBPFAHIO_00197",342.962587881567,361.561481619895,346.546747819699,15480.1113637086,15645.4338170575,15963.8933080588
"IBPFAHIO_00198",1206.72021662033,1251.18005901162,1176.12634721578,1660.4110004639,1652.90388580997,1609.84594100729
"IBPFAHIO_00199",3951.57567586102,3775.21416230909,3882.38987326623,5391.53819633298,5218.16857913224,5110.54350663963
"IBPFAHIO_00200",3445.79246544982,3246.17188538843,3239.41236884999,5251.72373124163,4363.5936831756,4410.00821086018
"IBPFAHIO_00201",1375.31462009073,1569.39357008309,1468.29191306992,2964.43218794986,2282.49515735339,2217.3723133358
"IBPFAHIO_00202",3093.59182806303,3378.18615933139,3266.06981098996,5092.71904545147,4278.31763198673,4457.50212921811
"IBPFAHIO_00203",8146.80490742241,7888.34545866621,7789.30459330123,8841.20882195281,7319.22532970079,7543.61736585102
"IBPFAHIO_00204",14264.7031922593,13817.1656123134,14488.8529519202,16401.2419572516,14112.2792797255,13178.5728876928
"IBPFAHIO_00205",1016.18544557501,934.93691023782,972.463489266355,5035.14838335504,4905.18732742838,4674.19313172616
"IBPFAHIO_00206",28.8689047038356,25.6147098695293,29.8563351967741,88.6405432278473,83.4616671210303,118.734795894822
"IBPFAHIO_00207",586.61614358194,588.153145850347,608.855978477071,1367.98858981533,1202.02944494962,1344.67156350886
"IBPFAHIO_00208",590.0804121464,591.108689296831,654.706778957831,301.560610981336,254.013769498788,231.532851994903
"IBPFAHIO_00209",117.785131191649,105.414382924601,105.563470874308,151.694125523945,185.067174920545,148.418494868527
"IBPFAHIO_00210",98.1542759930411,81.7700353527282,76.7734333631333,78.5885228618028,63.5034423746969,57.3884846824973
"IBPFAHIO_00211",133.951717825797,125.118005901162,114.093852359101,80.4161629283563,69.8537866121666,79.156530596548
"IBPFAHIO_00212",569.294800759639,566.479160576129,571.535559481104,1882.46926855016,1828.89914039127,1770.1379154653
"IBPFAHIO_00213",832.57921165862,915.23328726126,882.894483676033,2159.35673863302,1895.12415886774,1933.39825982068
"IBPFAHIO_00214",1391.48120672488,1339.84636240615,1233.70642223813,3279.70009943035,3064.49469059609,2813.02520607482
"IBPFAHIO_00215",1194.01789855064,1219.65426224913,1225.17604075334,2725.01133923135,2696.17472482285,2672.52236426595
"IBPFAHIO_00216",1373.00510771442,1406.83868052646,1285.95500883248,3740.26539620185,3227.78925670245,3299.83786924359
"IBPFAHIO_00217",271.367704216055,266.984091332402,264.44182602857,699.986145490011,750.247812055348,761.881606991774
"IBPFAHIO_00218",800.246038390324,813.75962893197,768.800631316932,2062.49181510568,2356.88490413518,2137.2263261068
"IBPFAHIO_00219",198.618064362389,200.976954360922,217.524727862211,356.389812977943,364.691197637545,401.719392777481
"IBPFAHIO_00220",54.273540843211,52.2146008878867,49.0496935375574,34.7251612645175,38.1020654248182,34.6309821359897
"IBPFAHIO_00221",93.5352512404274,87.6811222456966,108.762363931106,36.5528013310711,60.7818662729242,55.4095714175836
"IBPFAHIO_00222",55.4282970313644,44.3331516972623,49.0496935375574,97.7787435606151,107.048660003061,102.903489775512
"IBPFAHIO_00223",39.2617103972165,28.5702533160135,43.718205109562,61.225942229544,61.6890583068485,73.2197908018069
"IBPFAHIO_00224",15.0118304459945,26.5998910183574,21.3259537119815,20.1040407320891,19.0510327124091,29.6836989737055
"IBPFAHIO_00225",73.9043960418192,63.0515935249953,78.9060287343315,38.3804413976246,44.4524096622879,36.6098954009034
"IBPFAHIO_00226",88.9162264878137,82.7552165015563,81.0386241055296,78.5885228618028,75.2969388157121,78.1670739640911
"IBPFAHIO_00227",31.1784170801425,29.5554344648415,29.8563351967741,29.2422410648568,21.7726088141818,24.7364158114212
"IBPFAHIO_00228",645.508709177765,727.063687835102,694.159793324997,777.660848318537,782.906725276621,783.649652905825
"IBPFAHIO_00229",405.319422041852,391.116916084736,394.530143671657,530.929439333807,487.162122217318,506.601795817907
"IBPFAHIO_00230",864.912384926915,796.026368253065,791.192882714513,1155.98234209512,1255.55377495115,1156.67480334206
"IBPFAHIO_00231",592.389924522707,526.086733474179,499.027316860367,959.511034940615,977.953012570333,896.447709005906
"IBPFAHIO_00232",652.437246306685,601.945681933939,680.297923412209,1348.79836911652,1367.13839512383,1313.00895127024
"IBPFAHIO_00233",8674.52848540853,8457.78016268882,8217.95626291206,30901.7382452875,30021.7059786549,29746.0347415503
"IBPFAHIO_00234",80.8329331707398,89.6514845433527,71.441944935138,685.365024957582,631.405655611273,689.651272822424
"IBPFAHIO_00235",0,0,0,0.913820033276776,0,0
"IBPFAHIO_00236",1658.22988618832,1694.51157598425,1430.97149407396,1219.9497444245,1107.6814734215,1062.67642325866
"IBPFAHIO_00237",2370.71445427898,2194.9835995889,2217.89918604607,993.322376171856,843.688591549545,812.343895247074
"IBPFAHIO_00238",2976.96145305953,2805.79591186229,2906.72749094308,3435.0495050874,3421.92835196224,3243.43884119355
"IBPFAHIO_00239",1464.23084657854,1451.17183222372,1410.71183804757,1703.36054202791,1876.98031818926,1635.57181345117
"IBPFAHIO_00240",1211.33924137294,1261.03187049991,1163.33077498859,1702.44672199463,1517.73227275526,1468.35364256596
"IBPFAHIO_00241",5934.29205092045,5936.70160283784,5649.24513830389,12418.8142522314,12805.0155588407,12853.0416556145
"IBPFAHIO_00242",3404.2212426763,3604.77782356184,3348.17473278109,2192.25425983099,2453.95445176507,2389.53776738329
"IBPFAHIO_00243",11777.3583629768,12244.8164987838,12065.1583125535,6102.49018222231,6357.60177374109,5787.33184324011
"IBPFAHIO_00244",5449.29445189601,5548.54023019958,5163.01339367072,4979.40536132515,5022.2150998046,4849.32695567102
"IBPFAHIO_00245",3168.650980293,2798.89964382049,2781.97066172798,1813.9327660544,1666.51176631883,1666.24496905733
"IBPFAHIO_00246",885.697996313677,782.233832169473,740.010593805757,524.53269910087,445.431288656803,440.308201443298
"IBPFAHIO_00247",12592.6162318131,11613.3153823851,10653.3801768203,1987.55857237699,1957.72040920851,2049.16468581814
"IBPFAHIO_00248",2471.17824264833,2466.89359666544,2357.58418285955,935.751714075419,916.263954263484,947.899453893662
"IBPFAHIO_00249",6859.25175763134,6983.94916404205,6807.24442486449,3234.00909776651,3587.94449417038,3586.78029265608
"IBPFAHIO_00250",317.557951742192,369.442930810519,374.270487645275,222.972088119533,224.983624413212,259.237637703695
"IBPFAHIO_00251",7710.30706830042,7400.68078999632,7605.90139137819,3435.0495050874,3336.65230077336,3247.39666772338
"IBPFAHIO_00252",6322.29013014,6127.82674571048,6198.38844638742,2407.91578768431,2592.75483295548,2286.63427760778
"IBPFAHIO_00253",0,0,0,0,0,0.98945663245685
"IBPFAHIO_00254",143.189767331025,111.32546981757,121.557936158294,121.538064425811,125.192500681545,118.734795894822
"IBPFAHIO_00255",259.820142334521,235.458294569904,210.060644063018,244.903768918176,248.570617295242,254.29035454141
"IBPFAHIO_00256",10.3928056933808,9.85181148828051,11.7292745415898,12.7934804658749,7.25753627139394,12.862936221939
"IBPFAHIO_00257",315.248439365885,319.198692220289,302.828542710137,301.560610981336,294.837411025379,290.900249942314
"IBPFAHIO_00258",1236.74387751232,1193.05437123077,1246.50199446532,820.610389882545,860.925240194106,823.227918204099
"IBPFAHIO_00259",668.603832940833,664.012094310106,762.402845203338,2173.06403913217,2235.32117158933,2013.54424704969
"IBPFAHIO_00260",210.165626243923,213.784309295687,197.265071835829,481.583157536861,448.152864758576,452.18168103278
"IBPFAHIO_00261",392.617103972165,443.331516972623,425.45277655403,977.787435606151,1030.57015053794,992.42500235422
"IBPFAHIO_00262",2322.21469437654,2093.50994125961,2282.94334486762,3173.69697557024,3086.26729941027,3105.90436928205
"IBPFAHIO_00263",810.638844083704,900.455570028839,887.15967441843,578.448081064199,632.312847645197,629.294418242556
"IBPFAHIO_00264",1778.32452975627,1477.77172324208,1571.72278857303,924.785873676098,840.967015447772,834.111941161124
"IBPFAHIO_00265",2485.03531690617,2496.44903113028,2279.74445181082,1413.67959147917,1374.39593139523,1411.95461451592
"IBPFAHIO_00266",4879.99965113637,4789.95074560198,4700.24019812072,7051.94919679688,6983.56427714882,6763.92553947502
"IBPFAHIO_00267",24.2498799512219,28.5702533160135,26.6574421399768,76.7608827952492,70.7609786460909,92.019466818487
"IBPFAHIO_00268",3.46426856446028,5.91108689296831,1.06629768559907,0.913820033276776,1.81438406784848,0.98945663245685
"IBPFAHIO_00269",4.6190247526137,4.92590574414026,2.13259537119815,3.65528013310711,9.97911237316666,6.92619642719795
"IBPFAHIO_00270",2071.63260154724,1994.00664522798,2070.7501054334,466.962037004433,545.222412388469,471.970813681917
"IBPFAHIO_00271",319.867464118499,294.569163499587,283.635184369354,166.315246056373,203.21101559903,186.017846901888
"IBPFAHIO_00272",9574.08355598005,9404.53924671258,9374.88925178706,410.305194941273,342.011396789439,371.046237171319
"IBPFAHIO_00273",10.3928056933808,5.91108689296831,10.6629768559907,27.4146009983033,12.7006884749394,20.7785892815938
"IBPFAHIO_00274",36.9521980209096,29.5554344648415,34.1215259391704,46.6048216971156,24.4941849159545,39.578265298274
"IBPFAHIO_00275",3.46426856446028,6.89626804179636,4.2651907423963,4.56910016638388,5.44315220354545,4.94728316228425
"IBPFAHIO_00276",10.3928056933808,6.89626804179636,0,9.13820033276776,12.7006884749394,8.90510969211165
"IBPFAHIO_00277",27.7141485156822,25.6147098695293,26.6574421399768,33.8113412312407,29.9373371195,28.6942423412486
"IBPFAHIO_00278",0,0,1.06629768559907,0,0,0
"IBPFAHIO_00279",31.1784170801425,20.6888041253891,25.5911444543778,23.7593208651962,18.1438406784848,17.8102193842233
"IBPFAHIO_00280",43.8807351498302,43.3479705484342,36.2541213103685,41.1219014974549,58.9674822050757,50.4622882552993
"IBPFAHIO_00281",233.260750006992,271.909997076542,269.773314456566,1292.14152705336,1462.39355868588,1485.17440531773
"IBPFAHIO_00282",2736.77216592362,2561.47098695293,2692.40165613766,638.760203260467,434.544984249712,378.961890230973
"IBPFAHIO_00283",177.832452975627,193.095505170298,177.005415809446,54.8292019966066,48.9883698319091,45.5150050930151
"IBPFAHIO_00284",170.903915846707,157.628983812488,170.607629695852,49.3462817969459,51.7099459336818,60.3568545798678
"IBPFAHIO_00285",706.710787149896,706.374883709713,711.220556294582,258.611069417328,293.02302695753,298.815903001969
"IBPFAHIO_00286",9.2380495052274,9.85181148828051,8.53038148479259,8.22438029949099,7.25753627139394,9.8945663245685
"IBPFAHIO_00287",38.106954209063,36.4517025066379,35.1878236247694,203.781867420721,247.663425261318,243.406331584385
"IBPFAHIO_00288",58.8925655958247,40.3924271019501,53.3148842799537,48.4324617636691,48.0811777979848,67.2830510070658
"IBPFAHIO_00289",128.17793688503,118.221737859366,131.154615328686,84.9852630947402,80.7400910192575,79.156530596548
"IBPFAHIO_00290",463.057231449523,394.07245953122,459.574302493201,285.111850382354,239.498696956,251.32198464404
"IBPFAHIO_00291",174.368184411167,176.347425640221,191.933583407833,320.750831680149,312.074059669939,335.425798402872
"IBPFAHIO_00292",19.6308551986082,19.703622976561,18.1270606551843,10.9658403993213,5.44315220354545,2.96836989737055
"IBPFAHIO_00293",10.3928056933808,12.8073549347647,17.0607629695852,1.82764006655355,2.72157610177273,0.98945663245685
"IBPFAHIO_00294",3.46426856446028,4.92590574414026,1.06629768559907,0,0,0
"IBPFAHIO_00295",2.30951237630685,0.985181148828051,0,2.74146009983033,0.907192033924242,3.9578265298274
"IBPFAHIO_00296",1.15475618815343,2.95554344648415,0,1.82764006655355,1.81438406784848,0
"IBPFAHIO_00297",2.30951237630685,1.9703622976561,2.13259537119815,1.82764006655355,3.62876813569697,2.96836989737055
"IBPFAHIO_00298",2.30951237630685,2.95554344648415,1.06629768559907,1.82764006655355,2.72157610177273,3.9578265298274
"IBPFAHIO_00299",1.15475618815343,0.985181148828051,1.06629768559907,0.913820033276776,3.62876813569697,0
"IBPFAHIO_00300",1.15475618815343,0,0,3.65528013310711,0,0.98945663245685
"IBPFAHIO_00301",1.15475618815343,4.92590574414026,2.13259537119815,5.48292019966066,1.81438406784848,2.96836989737055
"IBPFAHIO_00302",18.4760990104548,14.7777172324208,12.7955722271889,19.1902206988123,17.2366486445606,13.8523928543959
"IBPFAHIO_00303",8.08329331707398,6.89626804179636,12.7955722271889,13.7073004991516,15.4222645767121,18.7996760166801
"IBPFAHIO_00304",310.629414613271,354.665213578098,319.889305679722,216.575347886596,241.313081023848,301.784272899339
"IBPFAHIO_00305",9313.10865745737,11634.9893676593,10761.0762430659,13910.1685465391,17044.3239333687,17776.5778587198
"IBPFAHIO_00306",11.5475618815343,28.5702533160135,23.4585490831796,20.1040407320891,16.3294566106364,23.7469591789644
"IBPFAHIO_00307",303.700877484351,303.43579383904,310.29262650933,149.866485457391,166.923334242061,164.249800987837
"IBPFAHIO_00308",347.581612634181,355.650394726926,391.33125061486,271.404549883203,249.477809329167,266.163834130893
"IBPFAHIO_00309",243.653555700373,250.236011802325,234.585490831796,142.555925191177,166.923334242061,189.975673431715
"IBPFAHIO_00310",318.712707930345,246.295287207013,267.640719085368,178.194906488971,139.707573224333,168.207627517664
"IBPFAHIO_00312",2535.84458918492,2234.39084554202,2326.66154997718,63.9674023293743,78.0185149174848,81.1354438614617
"IBPFAHIO_00313",1830.28855822318,1664.95614151941,1774.31934883686,91.3820033276776,87.0904352567272,76.1881606991774
"IBPFAHIO_00314",7647.95023414013,6962.27517876784,7355.32143526241,45.6910016638388,46.2667937301363,43.5360918281014
"IBPFAHIO_00315",4949.28502242558,4394.89310492194,4675.71535135194,38.3804413976246,35.3804893230454,31.6626122386192
"IBPFAHIO_00316",481.533330459978,461.064777651528,414.78979969804,8.22438029949099,3.62876813569697,5.9367397947411
"IBPFAHIO_00317",7691.83096928996,6462.78833631202,6566.2611479191,56.6568420631601,49.8955618658333,55.4095714175836
"IBPFAHIO_00318",22067.390755612,17101.7595625061,18676.2039632678,148.038845390838,126.09969271547,93.0089234509439
"IBPFAHIO_00319",5319.96175882283,4352.53031552233,4585.08004807602,466.048216971156,378.299078146409,431.403091751186
"IBPFAHIO_00320",586.61614358194,555.642167939021,574.734452537901,42.9495415640085,29.0301450855757,30.6731556061623
"IBPFAHIO_00321",19.6308551986082,11.8221737859366,14.928167598387,0,1.81438406784848,0.98945663245685
"IBPFAHIO_00322",21772.9279276328,18153.9330294545,18283.8064149673,1027.1337174031,940.758139179439,909.310645227845
"IBPFAHIO_00323",2991.97328350552,2707.27779697948,2876.8711557463,215.661527853319,241.313081023848,249.343071379126
"IBPFAHIO_00324",23.0951237630685,21.6739852742171,24.5248467687787,128.848624692025,179.624022717,158.313061193096
"IBPFAHIO_00325",15.0118304459945,30.5406156136696,27.7237398255759,53.9153819633298,60.7818662729242,60.3568545798678
"IBPFAHIO_00326",99.3090321811946,78.8144919062441,78.9060287343315,134.331544891686,117.934964410151,124.671535689563
"IBPFAHIO_00327",38.106954209063,48.2738762925745,27.7237398255759,31.9837011646872,21.7726088141818,32.652068871076
"IBPFAHIO_00328",14702.3557875694,12172.8982749194,12827.5611577569,1580.90865756882,1415.21957292182,1431.74374716506
"IBPFAHIO_00329",5638.67446675317,4504.24821244185,4974.27870331968,591.241561530074,473.554241708454,385.888086658171
"IBPFAHIO_00330",11508.300171137,11139.4432497988,10701.3635726723,1129.4815611301,1338.10825003826,1283.32525229653
"IBPFAHIO_00331",1349.90998395135,1137.8842268964,1215.57936158294,140.728285124624,127.006884749394,162.270887722923
"IBPFAHIO_00332",0,0,0,0,0.907192033924242,0
"IBPFAHIO_00333",109.701837874575,109.355107519914,99.1656847607139,68.5365024957582,46.2667937301363,72.23033416935
"IBPFAHIO_00334",183.606233916395,202.947316658579,184.46949960864,90.4681832944009,94.3479715281212,112.798056100081
"IBPFAHIO_00335",13.8570742578411,27.5850721671854,26.6574421399768,58.4844821297137,68.9465945782424,64.3146811096952
"IBPFAHIO_00336",31.1784170801425,26.5998910183574,18.1270606551843,43.8633615972853,48.9883698319091,42.5466351956445
"IBPFAHIO_00337",607.401754968702,589.138326999175,602.458192363477,5078.09792491905,4998.62810692257,4591.07877459978
