IBPFAHIO_00994	1573
IBPFAHIO_00995	184
IBPFAHIO_00996	413
IBPFAHIO_00997	5977
IBPFAHIO_00998	4116
IBPFAHIO_00999	5014
IBPFAHIO_01000	5618
IBPFAHIO_01001	3454
IBPFAHIO_01002	12638
IBPFAHIO_01003	4356
IBPFAHIO_01005	173
IBPFAHIO_01006	0
IBPFAHIO_01007	27
IBPFAHIO_01008	26
IBPFAHIO_01009	23
IBPFAHIO_01010	13369
IBPFAHIO_01011	5637
IBPFAHIO_01012	524
IBPFAHIO_01013	37
IBPFAHIO_01014	318
IBPFAHIO_01015	65
IBPFAHIO_01016	3638
IBPFAHIO_01017	15609
IBPFAHIO_01018	9019
IBPFAHIO_01019	893
IBPFAHIO_01020	449
IBPFAHIO_01021	830
IBPFAHIO_01022	2647
IBPFAHIO_01023	50
IBPFAHIO_01024	495
IBPFAHIO_01025	121
IBPFAHIO_01026	94683
IBPFAHIO_01027	219443
IBPFAHIO_01028	44943
IBPFAHIO_01029	53080
IBPFAHIO_01030	1309
IBPFAHIO_01031	1431
IBPFAHIO_01032	1380
IBPFAHIO_01033	785
IBPFAHIO_01034	5391
IBPFAHIO_01035	108
IBPFAHIO_01036	607
IBPFAHIO_01037	1609
IBPFAHIO_01038	1410
IBPFAHIO_01039	1101
IBPFAHIO_01040	195
IBPFAHIO_01041	137
IBPFAHIO_01042	44
IBPFAHIO_01043	320
IBPFAHIO_01044	180
IBPFAHIO_01045	771
IBPFAHIO_01046	4846
IBPFAHIO_01047	1781
IBPFAHIO_01048	1520
IBPFAHIO_01049	680
IBPFAHIO_01050	1888
IBPFAHIO_01051	5809
IBPFAHIO_01052	4913
IBPFAHIO_01053	1432
IBPFAHIO_01054	877
IBPFAHIO_01055	954
IBPFAHIO_01056	6345
IBPFAHIO_01057	0
IBPFAHIO_01058	8582
IBPFAHIO_01059	579
IBPFAHIO_01060	4664
IBPFAHIO_01061	5828
IBPFAHIO_01062	649
IBPFAHIO_01063	11018
IBPFAHIO_01064	2064
IBPFAHIO_01065	4471
IBPFAHIO_01066	865
IBPFAHIO_01067	1642
IBPFAHIO_01068	477
IBPFAHIO_01069	459
IBPFAHIO_01070	15509
IBPFAHIO_01071	8777
IBPFAHIO_01072	19026
IBPFAHIO_01073	8448
IBPFAHIO_01074	1789
IBPFAHIO_01075	1190
IBPFAHIO_01076	2992
IBPFAHIO_01077	30842
IBPFAHIO_01078	1202
IBPFAHIO_01079	1334
IBPFAHIO_01080	642
IBPFAHIO_01081	1116
IBPFAHIO_01082	1147
IBPFAHIO_01083	171
IBPFAHIO_01084	2646
IBPFAHIO_01085	573
IBPFAHIO_01086	868
IBPFAHIO_01087	9013
IBPFAHIO_01088	7560
IBPFAHIO_01089	13
IBPFAHIO_01090	40
IBPFAHIO_01091	15
IBPFAHIO_01092	16
IBPFAHIO_01093	5
IBPFAHIO_01094	24
IBPFAHIO_01095	45
IBPFAHIO_01096	585
IBPFAHIO_01097	899
IBPFAHIO_01098	2855
IBPFAHIO_01099	1378
IBPFAHIO_01100	915
IBPFAHIO_01101	951
IBPFAHIO_01102	1486
IBPFAHIO_01103	7581
IBPFAHIO_01104	3375
IBPFAHIO_01105	4285
IBPFAHIO_01106	734
IBPFAHIO_01107	469
IBPFAHIO_01108	236
IBPFAHIO_01109	41
IBPFAHIO_01110	175
IBPFAHIO_01111	4
IBPFAHIO_01112	31
IBPFAHIO_01113	31
IBPFAHIO_01114	40
IBPFAHIO_01115	22
IBPFAHIO_01116	47
IBPFAHIO_01117	5
IBPFAHIO_01118	16
IBPFAHIO_01119	14
IBPFAHIO_01120	7
IBPFAHIO_01121	88
IBPFAHIO_01122	505
IBPFAHIO_01123	73
IBPFAHIO_01124	172
IBPFAHIO_01125	183
IBPFAHIO_01126	156
IBPFAHIO_01127	291
IBPFAHIO_01128	358
IBPFAHIO_01129	7247
IBPFAHIO_01130	5094
IBPFAHIO_01131	1414
IBPFAHIO_01132	319
IBPFAHIO_01133	297
IBPFAHIO_01134	180
IBPFAHIO_01135	526
IBPFAHIO_01136	532
IBPFAHIO_01137	308
IBPFAHIO_01138	275
IBPFAHIO_01139	61
IBPFAHIO_01140	111
IBPFAHIO_01141	20
IBPFAHIO_01142	16
IBPFAHIO_01143	2994
IBPFAHIO_01144	1470
IBPFAHIO_01145	90
IBPFAHIO_01146	3883
IBPFAHIO_01147	170
IBPFAHIO_01148	19
IBPFAHIO_01149	10
IBPFAHIO_01150	67
IBPFAHIO_01151	7
IBPFAHIO_01152	265
IBPFAHIO_01153	834
IBPFAHIO_01154	1204
IBPFAHIO_01155	1699
IBPFAHIO_01156	138
IBPFAHIO_01157	1482
IBPFAHIO_01158	44948
IBPFAHIO_01159	34543
IBPFAHIO_01160	1101
IBPFAHIO_01161	22956
IBPFAHIO_01162	8249
IBPFAHIO_01163	1291
IBPFAHIO_01164	5768
IBPFAHIO_01165	4647
IBPFAHIO_01166	6157
IBPFAHIO_01167	5413
IBPFAHIO_01168	459
IBPFAHIO_01169	1482
IBPFAHIO_01170	96
IBPFAHIO_01171	0
IBPFAHIO_01172	8240
IBPFAHIO_01199	0
IBPFAHIO_01200	37592
IBPFAHIO_01201	3121
IBPFAHIO_01202	3564
IBPFAHIO_01203	32845
IBPFAHIO_01204	6451
IBPFAHIO_01205	2685
IBPFAHIO_01206	7983
IBPFAHIO_01207	3689
IBPFAHIO_01208	1086
IBPFAHIO_01209	2478
IBPFAHIO_01210	10760
IBPFAHIO_01211	771
IBPFAHIO_01212	74279
IBPFAHIO_01213	4364
IBPFAHIO_01214	2421
IBPFAHIO_01215	339
IBPFAHIO_01216	2466
IBPFAHIO_01217	68136
IBPFAHIO_01218	1189
IBPFAHIO_01219	5601
IBPFAHIO_01220	3597
IBPFAHIO_01221	1098
IBPFAHIO_01222	3913
IBPFAHIO_01223	19499
IBPFAHIO_01224	7216
IBPFAHIO_01225	7072
IBPFAHIO_01226	4226
IBPFAHIO_01227	2131
IBPFAHIO_01228	5333
IBPFAHIO_01229	5414
IBPFAHIO_01230	11159
IBPFAHIO_01231	950
IBPFAHIO_01232	2017
IBPFAHIO_01233	572
IBPFAHIO_01234	826
IBPFAHIO_01235	3192
IBPFAHIO_01236	850
IBPFAHIO_01237	9202
IBPFAHIO_01238	13365
IBPFAHIO_01239	3915
IBPFAHIO_01240	678
IBPFAHIO_01241	886
IBPFAHIO_01242	1690
IBPFAHIO_01243	4384
IBPFAHIO_01244	5319
IBPFAHIO_01245	1426
IBPFAHIO_01246	21881
IBPFAHIO_01247	15816
IBPFAHIO_01248	3323
IBPFAHIO_01249	4093
IBPFAHIO_01250	7491
IBPFAHIO_01251	2784
IBPFAHIO_01252	1707
IBPFAHIO_01253	2358
IBPFAHIO_01254	1178
IBPFAHIO_01255	3346
IBPFAHIO_01256	85
IBPFAHIO_01257	3048
IBPFAHIO_01258	3722
IBPFAHIO_01259	1713
IBPFAHIO_01260	6152
IBPFAHIO_01261	2279
IBPFAHIO_01262	18481
IBPFAHIO_01263	3824
IBPFAHIO_01264	6579
IBPFAHIO_01265	2143
IBPFAHIO_01266	1674
IBPFAHIO_01267	4816
IBPFAHIO_01268	2060
IBPFAHIO_01269	573
IBPFAHIO_01270	29
IBPFAHIO_01271	5
IBPFAHIO_01272	928
IBPFAHIO_01273	373
IBPFAHIO_01274	281
IBPFAHIO_01275	368
IBPFAHIO_01276	466
IBPFAHIO_01277	665
IBPFAHIO_01278	16915
IBPFAHIO_01279	504
IBPFAHIO_01280	74
IBPFAHIO_01281	325
IBPFAHIO_01282	1160
IBPFAHIO_01283	1597
IBPFAHIO_01284	9
IBPFAHIO_01285	132
IBPFAHIO_01286	376
IBPFAHIO_01287	212
IBPFAHIO_01288	208
IBPFAHIO_01289	74
IBPFAHIO_01290	4
IBPFAHIO_01291	524
IBPFAHIO_01292	511
IBPFAHIO_01293	1022
IBPFAHIO_01294	3454
IBPFAHIO_01295	610
IBPFAHIO_01296	2975
IBPFAHIO_01297	27
IBPFAHIO_01298	835
IBPFAHIO_01299	1343
IBPFAHIO_01300	622
IBPFAHIO_01301	85
IBPFAHIO_01302	314
IBPFAHIO_01303	6
IBPFAHIO_01304	127
IBPFAHIO_01305	4
IBPFAHIO_01306	7
IBPFAHIO_01307	6
IBPFAHIO_01308	104
IBPFAHIO_01309	0
IBPFAHIO_01310	62
IBPFAHIO_01311	1414
IBPFAHIO_01312	106
IBPFAHIO_01313	6
IBPFAHIO_01314	8
IBPFAHIO_01315	2
IBPFAHIO_01316	7
IBPFAHIO_01317	5
IBPFAHIO_01318	0
IBPFAHIO_01319	33
IBPFAHIO_01320	17
IBPFAHIO_01321	41
IBPFAHIO_01322	42
IBPFAHIO_01323	116
IBPFAHIO_01324	917
IBPFAHIO_01325	643
IBPFAHIO_01326	125
IBPFAHIO_01327	197
IBPFAHIO_01328	121
IBPFAHIO_01329	2499
IBPFAHIO_01330	84
IBPFAHIO_01331	210
IBPFAHIO_01332	11
IBPFAHIO_01333	7
IBPFAHIO_01334	115
IBPFAHIO_01335	24
IBPFAHIO_01336	149
IBPFAHIO_01337	1044
IBPFAHIO_01338	22
IBPFAHIO_01339	37
IBPFAHIO_01340	817
IBPFAHIO_01341	514
IBPFAHIO_01342	35
IBPFAHIO_01343	219
IBPFAHIO_01344	23
IBPFAHIO_01345	97
IBPFAHIO_01346	304
IBPFAHIO_01347	123
IBPFAHIO_01348	51
IBPFAHIO_01349	21
IBPFAHIO_01350	17
IBPFAHIO_01351	25
IBPFAHIO_01352	187
IBPFAHIO_01353	10
IBPFAHIO_01354	39
IBPFAHIO_01355	513
IBPFAHIO_01356	291
IBPFAHIO_01357	69
IBPFAHIO_01358	0
IBPFAHIO_01359	421
IBPFAHIO_01360	213
IBPFAHIO_01361	34913
IBPFAHIO_01362	56321
IBPFAHIO_01363	18747
IBPFAHIO_01364	1126
IBPFAHIO_01365	122
IBPFAHIO_01366	181
IBPFAHIO_01367	40
IBPFAHIO_01368	142
IBPFAHIO_01369	67
IBPFAHIO_01370	15
IBPFAHIO_01371	6
IBPFAHIO_01372	12
IBPFAHIO_01373	19
IBPFAHIO_01374	26
IBPFAHIO_01375	16
IBPFAHIO_01376	33
IBPFAHIO_01377	1325
IBPFAHIO_01378	72553
IBPFAHIO_01379	73160
IBPFAHIO_01380	512
IBPFAHIO_01381	216
IBPFAHIO_01382	368
IBPFAHIO_01383	1969
IBPFAHIO_01384	1771
IBPFAHIO_01385	11394
IBPFAHIO_01386	1923
IBPFAHIO_01387	867
IBPFAHIO_01388	836
IBPFAHIO_01389	6935
IBPFAHIO_01390	8276
IBPFAHIO_01391	1580
IBPFAHIO_01392	259
IBPFAHIO_01393	7962
IBPFAHIO_01394	6374
IBPFAHIO_01395	4471
IBPFAHIO_01396	9739
IBPFAHIO_01397	692
IBPFAHIO_01407	2725
IBPFAHIO_01408	1560
IBPFAHIO_01409	5468
IBPFAHIO_01410	16271
IBPFAHIO_01411	6721
IBPFAHIO_01412	11341
IBPFAHIO_01413	1041
IBPFAHIO_01414	4766
IBPFAHIO_01415	3733
IBPFAHIO_01416	2094
IBPFAHIO_01417	9018
IBPFAHIO_01418	1158
IBPFAHIO_01419	3211
IBPFAHIO_01420	127
IBPFAHIO_01421	6092
IBPFAHIO_01422	6487
IBPFAHIO_01423	2063
IBPFAHIO_01424	1073
IBPFAHIO_01425	10654
IBPFAHIO_01426	5179
IBPFAHIO_01427	1129
IBPFAHIO_01428	7221
IBPFAHIO_01429	18493
IBPFAHIO_01430	41578
IBPFAHIO_01431	13716
IBPFAHIO_01432	37338
IBPFAHIO_01433	10259
IBPFAHIO_01434	3
IBPFAHIO_01435	5136
IBPFAHIO_01436	2841
IBPFAHIO_01437	4296
IBPFAHIO_01438	11770
IBPFAHIO_01439	6432
IBPFAHIO_01440	11055
IBPFAHIO_01441	1848
IBPFAHIO_01442	1226
IBPFAHIO_01443	1140
IBPFAHIO_01444	550
IBPFAHIO_01445	685
IBPFAHIO_01446	13
IBPFAHIO_01447	277
IBPFAHIO_01448	1256
IBPFAHIO_01449	1201
IBPFAHIO_01450	56
IBPFAHIO_01451	108
IBPFAHIO_01452	7
IBPFAHIO_01453	150
IBPFAHIO_01454	515
IBPFAHIO_01455	508
IBPFAHIO_01456	42
IBPFAHIO_01457	18
IBPFAHIO_01458	51
IBPFAHIO_01459	144
IBPFAHIO_01460	51720
IBPFAHIO_01461	5024
IBPFAHIO_01462	1791
IBPFAHIO_01463	952
IBPFAHIO_01464	10959
IBPFAHIO_01465	8992
IBPFAHIO_01466	4188
IBPFAHIO_01467	37672
IBPFAHIO_01468	20288
IBPFAHIO_01469	10938
IBPFAHIO_01470	7892
IBPFAHIO_01471	9634
IBPFAHIO_01472	7822
IBPFAHIO_01473	6962
IBPFAHIO_01474	63500
IBPFAHIO_01475	6332
IBPFAHIO_01476	3242
IBPFAHIO_01477	61169
IBPFAHIO_01478	61966
IBPFAHIO_01479	146861
IBPFAHIO_01480	356164
IBPFAHIO_01481	11611
IBPFAHIO_01482	67364
IBPFAHIO_01483	28797
IBPFAHIO_01484	15820
IBPFAHIO_01485	52368
IBPFAHIO_01486	28788
IBPFAHIO_01487	30793
IBPFAHIO_01488	94993
IBPFAHIO_01489	43651
IBPFAHIO_01490	10953
IBPFAHIO_01491	58068
IBPFAHIO_01492	33191
IBPFAHIO_01493	70959
IBPFAHIO_01494	39399
IBPFAHIO_01495	25386
IBPFAHIO_01496	33568
IBPFAHIO_01497	47021
IBPFAHIO_01498	47240
IBPFAHIO_01499	62860
IBPFAHIO_01500	13201
IBPFAHIO_01501	52722
IBPFAHIO_01502	165011
IBPFAHIO_01503	50356
IBPFAHIO_01504	22193
IBPFAHIO_01505	20569
IBPFAHIO_01506	27933
IBPFAHIO_01507	23731
IBPFAHIO_01508	86669
IBPFAHIO_01509	102507
IBPFAHIO_01510	2930
IBPFAHIO_01511	3528
IBPFAHIO_01512	1508
IBPFAHIO_01513	1280
IBPFAHIO_01514	1379
IBPFAHIO_01515	242
IBPFAHIO_01516	155
IBPFAHIO_01517	28
IBPFAHIO_01518	64
IBPFAHIO_01519	54
IBPFAHIO_01520	89
IBPFAHIO_01521	53
IBPFAHIO_01522	4106
IBPFAHIO_01523	6419
IBPFAHIO_01524	2497
IBPFAHIO_01525	40256
IBPFAHIO_01526	7199
IBPFAHIO_01527	11475
IBPFAHIO_01528	9451
IBPFAHIO_01529	27
IBPFAHIO_01530	2746
IBPFAHIO_01531	3764
IBPFAHIO_01532	1822
IBPFAHIO_01533	1959
IBPFAHIO_01534	12795
IBPFAHIO_01535	2914
IBPFAHIO_01536	15912
IBPFAHIO_01537	2455
IBPFAHIO_01538	4822
IBPFAHIO_01539	7264
IBPFAHIO_01540	569
IBPFAHIO_01541	89
IBPFAHIO_01542	199
IBPFAHIO_01543	136
IBPFAHIO_01544	357
IBPFAHIO_01545	30
IBPFAHIO_01546	82
IBPFAHIO_01547	86
IBPFAHIO_01548	14
IBPFAHIO_01549	2444
IBPFAHIO_01550	1663
IBPFAHIO_01551	14
IBPFAHIO_01552	60
IBPFAHIO_01553	138
IBPFAHIO_01554	3
IBPFAHIO_01555	17407
IBPFAHIO_01556	390
IBPFAHIO_01557	559
IBPFAHIO_01558	1771
IBPFAHIO_01559	115
IBPFAHIO_01560	2243
IBPFAHIO_01561	998
IBPFAHIO_01562	546
IBPFAHIO_01563	46583
IBPFAHIO_01564	1126
IBPFAHIO_01565	1857
IBPFAHIO_01566	2153
IBPFAHIO_01567	1442
IBPFAHIO_01568	610
IBPFAHIO_01569	8254
IBPFAHIO_01570	6666
IBPFAHIO_01571	2704
IBPFAHIO_01572	2554
IBPFAHIO_01573	1290
IBPFAHIO_01574	1296
IBPFAHIO_01575	2894
IBPFAHIO_01576	5896
IBPFAHIO_01577	2094
IBPFAHIO_01578	4925
IBPFAHIO_01579	5494
IBPFAHIO_01580	29
IBPFAHIO_01581	2428
IBPFAHIO_01582	818
IBPFAHIO_01583	1151
IBPFAHIO_01584	4676
IBPFAHIO_01585	7548
IBPFAHIO_01586	1803
IBPFAHIO_01587	872
IBPFAHIO_01588	1044
IBPFAHIO_01589	1816
IBPFAHIO_01590	1709
IBPFAHIO_01591	1562
IBPFAHIO_01592	29348
IBPFAHIO_01593	22000
IBPFAHIO_01594	102
IBPFAHIO_01595	7672
IBPFAHIO_01596	1048
IBPFAHIO_01597	3046
IBPFAHIO_01598	953
IBPFAHIO_01599	2569
IBPFAHIO_01600	2121
IBPFAHIO_01601	814
IBPFAHIO_01602	5486
IBPFAHIO_01603	7
IBPFAHIO_01604	1
IBPFAHIO_01605	13
IBPFAHIO_01606	664
IBPFAHIO_01607	855
IBPFAHIO_01608	1386
IBPFAHIO_01609	621
IBPFAHIO_01610	711
IBPFAHIO_01611	58
IBPFAHIO_01612	7457
IBPFAHIO_01613	5112
IBPFAHIO_01614	28756
IBPFAHIO_01615	467
IBPFAHIO_01616	2702
IBPFAHIO_01617	612
IBPFAHIO_01618	132
IBPFAHIO_01619	888
IBPFAHIO_01620	8177
IBPFAHIO_01621	5845
IBPFAHIO_01622	428
IBPFAHIO_01623	651
IBPFAHIO_01624	32
IBPFAHIO_01625	48
IBPFAHIO_01626	161
IBPFAHIO_01627	456
IBPFAHIO_01628	146
IBPFAHIO_01629	726
IBPFAHIO_01630	12860
IBPFAHIO_01631	207
IBPFAHIO_01632	3926
IBPFAHIO_01633	8223
IBPFAHIO_01634	1873
IBPFAHIO_01635	13184
IBPFAHIO_01636	3
IBPFAHIO_01637	3305
IBPFAHIO_01638	62
IBPFAHIO_01639	761
IBPFAHIO_01640	88
IBPFAHIO_01641	41
IBPFAHIO_01642	25
IBPFAHIO_01643	24
IBPFAHIO_01644	27
IBPFAHIO_01645	325
IBPFAHIO_01646	508
IBPFAHIO_01647	453
IBPFAHIO_01648	348
IBPFAHIO_01649	3
IBPFAHIO_01650	580
IBPFAHIO_01651	5061
IBPFAHIO_01652	3189
IBPFAHIO_01653	1638
IBPFAHIO_01654	2667
IBPFAHIO_01655	2259
IBPFAHIO_01656	893
IBPFAHIO_01657	538
IBPFAHIO_01658	59370
IBPFAHIO_01659	12195
IBPFAHIO_01660	22052
IBPFAHIO_01661	95
IBPFAHIO_01662	164
IBPFAHIO_01663	10
IBPFAHIO_01664	449
IBPFAHIO_01665	82
IBPFAHIO_01666	356
IBPFAHIO_01667	590
IBPFAHIO_01668	16851
IBPFAHIO_01669	26
IBPFAHIO_01670	36
IBPFAHIO_01671	3611
IBPFAHIO_01672	258
IBPFAHIO_01673	3360
IBPFAHIO_01674	1339
IBPFAHIO_01675	2733
IBPFAHIO_01676	8482
IBPFAHIO_01677	7093
IBPFAHIO_01678	475
IBPFAHIO_01679	18
IBPFAHIO_01680	8
IBPFAHIO_01681	1322
IBPFAHIO_01682	203
IBPFAHIO_01683	2166
IBPFAHIO_01684	210
IBPFAHIO_01685	143
IBPFAHIO_01686	0
IBPFAHIO_01687	59
IBPFAHIO_01688	4
IBPFAHIO_01689	1
IBPFAHIO_01690	4
IBPFAHIO_01691	5
IBPFAHIO_01692	1
IBPFAHIO_01693	20
IBPFAHIO_01694	111
IBPFAHIO_01695	1330
IBPFAHIO_01696	1987
IBPFAHIO_01697	88
IBPFAHIO_01698	25
IBPFAHIO_01699	30
IBPFAHIO_01700	108
IBPFAHIO_01701	248
IBPFAHIO_01702	2283
IBPFAHIO_01703	866
IBPFAHIO_01704	224
IBPFAHIO_01705	443
IBPFAHIO_01706	4385
IBPFAHIO_01707	86
IBPFAHIO_01708	84
IBPFAHIO_01709	32
IBPFAHIO_01710	148
IBPFAHIO_01711	249
IBPFAHIO_01712	215
IBPFAHIO_01713	12
IBPFAHIO_01714	68
IBPFAHIO_01715	413
IBPFAHIO_01716	455
IBPFAHIO_01717	1200
IBPFAHIO_01718	354
IBPFAHIO_01719	161
IBPFAHIO_01720	20
IBPFAHIO_01721	12
IBPFAHIO_01722	2
IBPFAHIO_01723	490
IBPFAHIO_01724	384
IBPFAHIO_01725	1595
IBPFAHIO_01726	62
IBPFAHIO_01727	94
IBPFAHIO_01728	1433
IBPFAHIO_01729	4324
IBPFAHIO_01730	237
IBPFAHIO_01731	665
IBPFAHIO_01732	543
IBPFAHIO_01733	882
IBPFAHIO_01734	501
IBPFAHIO_01735	322
IBPFAHIO_01736	216
IBPFAHIO_01737	52
IBPFAHIO_01738	13
IBPFAHIO_01739	2243
IBPFAHIO_01740	693
IBPFAHIO_01741	52
IBPFAHIO_01742	121
IBPFAHIO_01743	100
IBPFAHIO_01744	335
IBPFAHIO_01745	1413
IBPFAHIO_01746	588
IBPFAHIO_01747	284
IBPFAHIO_01748	1023
IBPFAHIO_01749	1117
IBPFAHIO_01750	1144
IBPFAHIO_01751	652
IBPFAHIO_01752	630
IBPFAHIO_01753	191
IBPFAHIO_01754	453
IBPFAHIO_01755	179
IBPFAHIO_01756	460
IBPFAHIO_01757	134
IBPFAHIO_01758	5
IBPFAHIO_01759	1
IBPFAHIO_01760	348
IBPFAHIO_01761	1465
IBPFAHIO_01762	11207
IBPFAHIO_01763	10527
IBPFAHIO_01764	3574
IBPFAHIO_01765	395
IBPFAHIO_01766	360
IBPFAHIO_01767	2531
IBPFAHIO_01768	369
IBPFAHIO_01769	66
IBPFAHIO_01770	258
IBPFAHIO_01771	521
IBPFAHIO_01772	90
IBPFAHIO_01773	2312
IBPFAHIO_01774	156
IBPFAHIO_01775	464
IBPFAHIO_01776	73
IBPFAHIO_01777	172
IBPFAHIO_01778	404
IBPFAHIO_01779	763
IBPFAHIO_01780	1818
IBPFAHIO_01781	3125
IBPFAHIO_01782	99
IBPFAHIO_01783	77
IBPFAHIO_01784	154
IBPFAHIO_01785	305
IBPFAHIO_01786	193
IBPFAHIO_01787	2734
IBPFAHIO_01788	279
IBPFAHIO_01789	952
IBPFAHIO_01790	822
IBPFAHIO_01791	239
IBPFAHIO_01792	423
IBPFAHIO_01793	616
IBPFAHIO_01794	1948
IBPFAHIO_01795	1355
IBPFAHIO_01796	1150
IBPFAHIO_01797	1214
IBPFAHIO_01798	2685
IBPFAHIO_01799	6985
IBPFAHIO_01800	614
IBPFAHIO_01801	8673
IBPFAHIO_01802	23
IBPFAHIO_01803	34
IBPFAHIO_01804	1288
IBPFAHIO_01805	1956
IBPFAHIO_01806	509
IBPFAHIO_01807	178
IBPFAHIO_01808	1108
IBPFAHIO_01809	5231
IBPFAHIO_01810	415
IBPFAHIO_01811	409
IBPFAHIO_01812	1095
IBPFAHIO_01813	1442
IBPFAHIO_01814	433
IBPFAHIO_01815	4930
IBPFAHIO_01816	849
IBPFAHIO_01817	4307
IBPFAHIO_01818	1123
IBPFAHIO_01819	3141
IBPFAHIO_01820	277
IBPFAHIO_01821	84
IBPFAHIO_01822	155
IBPFAHIO_01823	8932
IBPFAHIO_01824	9224
IBPFAHIO_01825	6729
IBPFAHIO_01826	10445
IBPFAHIO_01827	701
IBPFAHIO_01828	610
IBPFAHIO_01829	562
IBPFAHIO_01830	448
IBPFAHIO_01831	704
IBPFAHIO_01832	957
IBPFAHIO_01833	1681
IBPFAHIO_01834	886
IBPFAHIO_01835	1725
IBPFAHIO_01836	3166
IBPFAHIO_01837	1
IBPFAHIO_01838	19
IBPFAHIO_01839	582
IBPFAHIO_01840	512
IBPFAHIO_01841	1543
IBPFAHIO_01842	304
IBPFAHIO_01843	266
IBPFAHIO_01844	1638
IBPFAHIO_01845	276
IBPFAHIO_01846	634
IBPFAHIO_01847	197
IBPFAHIO_01848	2274
IBPFAHIO_01849	1902
IBPFAHIO_01850	927
IBPFAHIO_01851	738
IBPFAHIO_01852	2793
IBPFAHIO_01853	1878
IBPFAHIO_01854	4133
IBPFAHIO_01855	8493
IBPFAHIO_01856	511
IBPFAHIO_01857	1364
IBPFAHIO_01858	427
IBPFAHIO_01859	759
IBPFAHIO_01860	969
IBPFAHIO_01861	1450
IBPFAHIO_01862	90
IBPFAHIO_01863	1312
IBPFAHIO_01864	246
IBPFAHIO_01865	152
IBPFAHIO_01866	1260
IBPFAHIO_01867	247
IBPFAHIO_01868	81
IBPFAHIO_01869	31
IBPFAHIO_01870	830
IBPFAHIO_01871	466
IBPFAHIO_01872	22
IBPFAHIO_01873	43
IBPFAHIO_01874	88
IBPFAHIO_01875	231
IBPFAHIO_01876	68
IBPFAHIO_01877	54
IBPFAHIO_01878	51
IBPFAHIO_01879	95
IBPFAHIO_01880	11
IBPFAHIO_01881	105
IBPFAHIO_01882	7
IBPFAHIO_01883	7
IBPFAHIO_01884	35
IBPFAHIO_01885	13
IBPFAHIO_01886	2285
IBPFAHIO_01887	2277
IBPFAHIO_01888	9957
IBPFAHIO_01889	8979
IBPFAHIO_01890	4863
IBPFAHIO_01891	2466
IBPFAHIO_01892	2283
IBPFAHIO_01893	567
IBPFAHIO_01894	3116
IBPFAHIO_01895	2159
IBPFAHIO_01896	157
IBPFAHIO_01897	6869
IBPFAHIO_01898	2171
IBPFAHIO_01899	7853
IBPFAHIO_01900	3075
IBPFAHIO_01901	1852
IBPFAHIO_01902	424
IBPFAHIO_01903	290
IBPFAHIO_01904	5920
IBPFAHIO_01905	105
IBPFAHIO_01906	127
IBPFAHIO_01907	143
IBPFAHIO_01908	987
IBPFAHIO_01909	1369
IBPFAHIO_01910	6101
IBPFAHIO_01911	1944
IBPFAHIO_01912	803
IBPFAHIO_01913	1238
IBPFAHIO_01914	138
IBPFAHIO_01915	1199
IBPFAHIO_01916	9395
IBPFAHIO_01917	1257
IBPFAHIO_01918	2866
IBPFAHIO_01919	2061
IBPFAHIO_01920	2380
IBPFAHIO_01921	3356
IBPFAHIO_01922	1951
IBPFAHIO_01923	4518
IBPFAHIO_01924	2142
IBPFAHIO_01925	1750
IBPFAHIO_01926	6190
IBPFAHIO_01927	837
IBPFAHIO_01928	401
IBPFAHIO_01929	145
IBPFAHIO_01930	499
IBPFAHIO_01931	345
IBPFAHIO_01932	11
IBPFAHIO_01933	68
IBPFAHIO_01934	21
IBPFAHIO_01935	66
IBPFAHIO_01936	2107
IBPFAHIO_01937	2229
IBPFAHIO_01938	1642
IBPFAHIO_01939	6133
IBPFAHIO_01940	0
IBPFAHIO_01941	287
IBPFAHIO_01942	92
IBPFAHIO_01943	47
IBPFAHIO_01944	119
IBPFAHIO_01945	14409
IBPFAHIO_01946	96
IBPFAHIO_01947	1359
IBPFAHIO_01948	107
IBPFAHIO_01949	6
IBPFAHIO_01950	17
IBPFAHIO_01951	115
IBPFAHIO_01952	338
IBPFAHIO_01953	267
IBPFAHIO_01954	31
IBPFAHIO_01955	523
IBPFAHIO_01956	1329
IBPFAHIO_01957	966
IBPFAHIO_01958	2
IBPFAHIO_01959	156
IBPFAHIO_01960	372
IBPFAHIO_01961	508
IBPFAHIO_01962	629
IBPFAHIO_01963	134
IBPFAHIO_01964	3968
IBPFAHIO_01965	5348
IBPFAHIO_01966	6840
IBPFAHIO_01967	698
IBPFAHIO_01968	1453
IBPFAHIO_01969	633
IBPFAHIO_01970	692
IBPFAHIO_01971	1107
IBPFAHIO_01972	1614
IBPFAHIO_01973	92
IBPFAHIO_01974	1012
IBPFAHIO_01975	3944
IBPFAHIO_01976	5930
IBPFAHIO_01977	1547
IBPFAHIO_01978	113
IBPFAHIO_01979	45
IBPFAHIO_01980	123
IBPFAHIO_01981	125
IBPFAHIO_01982	1707
IBPFAHIO_01983	663
IBPFAHIO_01984	189
IBPFAHIO_01985	635
IBPFAHIO_01986	4959
IBPFAHIO_01987	587
IBPFAHIO_01988	815
IBPFAHIO_01989	1197
IBPFAHIO_01990	98
IBPFAHIO_01991	301
IBPFAHIO_01992	864
IBPFAHIO_01993	1602
IBPFAHIO_01994	4955
IBPFAHIO_01995	1015
IBPFAHIO_01996	1685
