"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IBPFAHIO_00030",8.62491917841956,0.180771170182228,0.602272481845395,0.300148480349518,0.764063900952661,0.801570544056929
"IBPFAHIO_00031",185.852718394697,1.31814496146705,0.143552839305782,9.18229808509234,4.21987819296802e-20,1.02399639524415e-19
"IBPFAHIO_00032",340.743383737823,1.7704176927203,0.115235316772574,15.3634991624518,2.87622349382637e-53,1.14589356771352e-52
"IBPFAHIO_00033",0.329106296880817,0.188154045172823,3.04171800965864,0.0618578200133479,0.95067605788939,0.959019221481856
"IBPFAHIO_00034",48.524795942831,0.579673575562837,0.256746642483505,2.25776496999402,0.0239603162464285,0.0319044353401486
"IBPFAHIO_00035",8689.36050478819,1.40931945156375,0.0563210054185453,25.0229810545906,3.43760727884797e-138,2.72098438579713e-137
"IBPFAHIO_00037",360.375186860421,-1.06203945379276,0.110481237571108,-9.61284899718113,7.05688453131699e-22,1.77281263792615e-21
"IBPFAHIO_00038",2491.9424498314,0.867350742061421,0.0706772102196364,12.2720002581602,1.28050320878972e-34,3.90149246507009e-34
"IBPFAHIO_00039",957.226882866411,0.0286697922602191,0.0899109420891812,0.318868778304893,0.749826020707703,0.787738572316519
"IBPFAHIO_00040",216.661527376262,0.171967488939328,0.131034650317813,1.31238179002451,0.189391347927829,0.227482502207974
"IBPFAHIO_00041",1010.5784083696,-0.0972648502424384,0.0825881416745047,-1.17770963567357,0.238912384175153,0.281095498801438
"IBPFAHIO_00042",1083.93512346793,2.89708206426238,0.0971105650185601,29.8328205969009,1.46664838552067e-195,1.6015372151379e-194
"IBPFAHIO_00043",785.336136332979,1.90864536533708,0.0851285732368066,22.4207371598688,2.4705993545709e-111,1.65740656252828e-110
"IBPFAHIO_00044",747.574062718843,2.24299743757115,0.124108427901185,18.0728857459787,5.21150959532529e-73,2.57307536455665e-72
"IBPFAHIO_00045",32.7917863640447,0.965473703722865,0.318290702372054,3.03330790540753,0.00241888656508871,0.00347446404356477
"IBPFAHIO_00046",1477.9300602212,2.33009690677625,0.0754878314302926,30.8671856460457,3.29424743548699e-209,3.79091858729887e-208
"IBPFAHIO_00047",3259.17768669219,2.34156953180898,0.0625829457191661,37.4154572767558,2.19071618788991e-306,3.94856797238953e-305
"IBPFAHIO_00048",944.606884023793,2.21088211987173,0.0910119262762474,24.2922242208242,2.36871628772677e-130,1.78969675072689e-129
"IBPFAHIO_00049",1098.48505006958,2.10123908222613,0.0823254367429207,25.5235704219549,1.07941784504097e-143,8.70517032981831e-143
"IBPFAHIO_00050",1270.66737294294,2.3753345873247,0.0820827859139446,28.9382793344148,3.94127581858007e-184,3.95714672791663e-183
"IBPFAHIO_00051",189.253288644489,2.24579862700473,0.164361382210654,13.6637852322658,1.67068526323199e-42,5.73902446336409e-42
"IBPFAHIO_00052",57.9792706870856,1.96504894086151,0.261371709336644,7.5182158996808,5.55287523583282e-14,1.17831224862495e-13
"IBPFAHIO_00053",85.1860222616834,1.78911929656796,0.218076332428667,8.20409659609984,2.3233125242364e-16,5.21873203642289e-16
"IBPFAHIO_00054",601.125203914239,1.54136682987632,0.098529509476306,15.643707535629,3.66739641170985e-55,1.49290477058991e-54
"IBPFAHIO_00055",157.410220861046,1.60344490024243,0.157990335207102,10.1490062549747,3.34754639150603e-24,8.75512133163116e-24
